Any,Nom,Personalitat o Entitat,Sexe,Descripció,A títol pòstum,Decret,URL
1982,Josep Lladonosa i Pujol,Personalitat,Home,historiador,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Josep Maria Flotats i Picas,Personalitat,Home,actor,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Josep Maria Llompart de la Penya,Personalitat,Home,escriptor,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Josep Maria Pi i Sunyer,Personalitat,Home,jurista,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Josep Maria Subirachs i Sitjar,Personalitat,Home,"escultor, dibuixant i gravador",no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Josep Pont i Gol,Personalitat,Home,eclesiàstic,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Josep Vergés i Fàbregas,Personalitat,Home,traductor,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,José Luis López Aranguren,Personalitat,Home,filòsof i escriptor,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Lluís Bonet i Garí,Personalitat,Home,arquitecte,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Lluís Carulla i Canals,Personalitat,Home,empresari i mecenes,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Lluís Maria Millet i Millet,Personalitat,Home,director coral,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Manuel Blancafort i de Rosselló,Personalitat,Home,compositor,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Maria Aurèlia Capmany i Farnés,Personalitat,Dona,escriptora,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Martí Salvans i Puig,Personalitat,Home,pagès i ramader,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Miquel Batllori i Munné,Personalitat,Home,historiador de la cultura,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Miquel Tarradell i Mateu,Personalitat,Home,historiador,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Modest Cuixart i Tàpies,Personalitat,Home,pintor,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Pedro Laín Entralgo,Personalitat,Home,historiador de la medicina,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Pere Calders i Rossinyol,Personalitat,Home,"narrador, periodista i dibuixant",no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Pere Duran i Farell,Personalitat,Home,empresari,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Pere Grases i Gonzàlez,Personalitat,Home,escriptor i professor,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Ramon Sugranyes i de Franch,Personalitat,Home,llicenciat en dret i filosofia,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Rosa Leveroni i Valls,Personalitat,Dona,bibliotecària,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Mª Àngels Ferrer i Sensat,Personalitat,Dona,pedagoga,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Lluís Terricabres i Molera,Personalitat,Home,promotor cultural,no,"DECRET 134/1982, de 27 de maig, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a quaranta-tres personalitats. (Correcció d'errades en el DOGC núm. 249, p. 1868, de 13.8.1982).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=7356&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Lola Anglada i Sarriera,Personalitat,Dona,dibuixant i il·lustradora,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Ramon Aramon i Serra,Personalitat,Home,filòleg,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Enric Bagué i Garriga,Personalitat,Home,medievalista,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Agustí Bartra i Lleonart,Personalitat,Home,escriptor,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Antoni Bergós i Massó,Personalitat,Home,promotor cultural,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Moisès Broggi i Vallès,Personalitat,Home,metge,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Josep Maria de Casacuberta i Roger,Personalitat,Home,filòleg i editor,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Antoni Cumella i Serret,Personalitat,Home,ceramista,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Eusebi Güell i Jover,Personalitat,Home,promotor arts plàstiques,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Joan Triadú i Font,Personalitat,Home,escriptor i pedegog,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Josep Mainar i Pons,Personalitat,Home,divulgador de la dansa popular catalana i del moble,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Josep Riba i Ortínez,Personalitat,Home,empresari,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Lluís Llach i Grande,Personalitat,Home,cantautor,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Lluís Solé i Sabarís,Personalitat,Home,geògraf,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Marià Manent i Cisa,Personalitat,Home,poeta,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Raimon Noguera i de Guzman,Personalitat,Home,jurista,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Ramon Faus i Esteve,Personalitat,Home,jurista,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Tomàs Garcés i Miravet,Personalitat,Home,poeta,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1982,Victorià Muñoz i Oms,Personalitat,Home,enginyer,no,"DECRET 10/1982, de 14 de gener, concedint la Creu de Sant Jordi de la Generalitat de Catalunya a vint personalitats.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=6000&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
2021,Alèxia Putellas i Segura,Personalitat,Dona,Esportista,no,"DECRET 392/2021, de 30 de novembre, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya.",https://dogc.gencat.cat/ca/document-del-dogc/?documentId=915870
2021,Àngels Ribé i Pijuan,Personalitat,Dona,Artista conceptual,no,"DECRET 392/2021, de 30 de novembre, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya.",https://dogc.gencat.cat/ca/document-del-dogc/?documentId=915870
2021,Anna Navarro Descals / Anna N. Schlegel,Personalitat,Dona,Empresària,no,"DECRET 392/2021, de 30 de novembre, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya.",https://dogc.gencat.cat/ca/document-del-dogc/?documentId=915870
2021,Anna Rosa Cisquella i Passada,Personalitat,Dona,Actriu i productora teatral,no,"DECRET 392/2021, de 30 de novembre, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya.",https://dogc.gencat.cat/ca/document-del-dogc/?documentId=915870
